YearMonth,front_1_select,front_2_select,front_3_select,front_4_select,front_5_select,front_6_select,front_7_select,front_8_select,front_9_select,front_10_select,front_11_select,front_12_select,front_13_select,front_14_select,front_15_select,back_1_select,back_2_select,back_3_select,back_4_select,back_5_select,back_6_select,back_7_select,back_8_select,back_9_select,back_10_select,back_11_select,back_12_select,back_13_select,back_14_select,back_15_select
2011-05,EFA,EFA,EFA,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2011-06,EFA,EEM,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA
2011-07,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2011-08,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2011-09,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2011-10,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2011-11,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2011-12,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2012-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2012-02,IEF,IEF,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,IEF,SPY,SPY
2012-03,SPY,SPY,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2012-04,SPY,SPY,SPY,SPY,SPY,IEF,IEF,SPY,IEF,IEF,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2012-05,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2012-06,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2012-07,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF
2012-08,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD
2012-09,LQD,LQD,LQD,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2012-10,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2012-11,SPY,SPY,SPY,SPY,SPY,AGG,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA
2012-12,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EEM,EEM,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA
2013-01,EEM,EEM,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA
2013-02,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,SPY,EFA,SPY,SPY,SPY,SPY,SPY,SPY,EFA,EFA,SPY,EFA,EFA,EFA,EFA,EFA,EFA
2013-03,SPY,SPY,SPY,SPY,EFA,SPY,SPY,SPY,LQD,SPY,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,SPY,SPY,SPY,SPY
2013-04,IEF,IEF,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,EFA,EFA,LQD,EFA,EFA,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD
2013-05,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,EFA,SPY,EFA,EFA,SHY,LQD,LQD,LQD,SPY,SPY,EFA,EFA,EFA,SPY,SPY,EFA,EFA,EFA,EFA
2013-06,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-07,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-08,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-09,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-10,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-11,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2013-12,SHY,SHY,SHY,SHY,SHY,LQD,LQD,LQD,SHY,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY
2014-01,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-02,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-03,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2014-04,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-05,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-06,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EFA,EFA,SPY,SPY,SPY,SPY,SPY,SPY,EFA,EFA,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-07,SPY,SPY,SPY,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY
2014-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2014-09,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,LQD,LQD,LQD,LQD,SPY,LQD,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
2014-10,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2014-11,LQD,LQD,IEF,IEF,LQD,IEF,LQD,LQD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,LQD,LQD,LQD,LQD,LQD
2014-12,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-02,IEF,SPY,SPY,SPY,IEF,IEF,IEF,IEF,LQD,SPY,SPY,SPY,LQD,LQD,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,LQD,LQD,LQD,IEF,IEF,IEF
2015-03,SPY,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,IEF,IEF,SPY,IEF,SPY,IEF,SPY,IEF,IEF,IEF,SPY,SPY,SPY,IEF,SPY,IEF,IEF,LQD,LQD,LQD
2015-04,SPY,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY
2015-05,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,IEF,IEF,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EFA,SPY,SPY,SPY
2015-06,IEF,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,SHY,IEF,SHY,SHY,IEF,SHY
2015-07,SHY,SHY,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,IEF,IEF,SHY,IEF,IEF,IEF,IEF,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2015-08,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-09,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-10,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2015-11,IEF,IEF,IEF,IEF,SHY,SHY,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,SHY,IEF,SHY
2015-12,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-01,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-02,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF
2016-03,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF
2016-04,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,LQD,LQD,SPY,SPY,SPY,SPY,LQD,LQD,SPY,SPY,LQD,LQD,SPY,SPY,SPY,SPY,LQD,LQD,LQD,IEF,IEF
2016-05,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2016-06,LQD,LQD,LQD,LQD,SPY,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,IEF,LQD,SPY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2016-07,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,EEM,EEM,EEM,EEM,LQD,LQD,EEM,EEM,EEM,EEM,EEM,LQD,LQD,LQD,LQD,EEM,LQD,EEM,LQD,LQD,LQD
2016-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2016-09,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2016-10,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,EEM,LQD,LQD,EEM,EEM,EEM
2016-11,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD
2016-12,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
2017-01,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,LQD,LQD,LQD
2017-02,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,SPY,EEM,EEM,EEM,EEM,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD
2017-03,LQD,LQD,LQD,LQD,LQD,LQD,SHY,LQD,SHY,SHY,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,LQD,EEM,LQD,EEM,EEM,EEM,LQD,LQD,LQD,LQD,SHY,SHY
2017-04,EEM,EEM,EEM,EEM,LQD,EEM,EEM,EEM,EEM,EEM,EEM,SPY,SPY,SPY,SPY,SPY,SPY,SPY,EEM,SPY,SPY,SPY,SPY,SPY,EEM,EEM,EEM,SPY,EEM,EEM
2017-05,EEM,EEM,EEM,EFA,EFA,LQD,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-06,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-07,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-08,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-09,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-10,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-11,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2017-12,EEM,EEM,EEM,SPY,SPY,SPY,EEM,SPY,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,SPY,EEM,EEM
2018-01,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,LQD,LQD,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM
2018-02,LQD,LQD,LQD,LQD,LQD,SHY,SHY,SHY,SHY,SHY,SHY,LQD,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,LQD,LQD,SHY,SHY,SHY,SHY,SHY,LQD
2018-03,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY,SHY
